window_start,entropy_nose,entropy_left_wrist,entropy_right_wrist,entropy_shoulders,postural_stability,velocity_nose,velocity_left_wrist,velocity_right_wrist,gaze_proxy,symmetry,state
665.0,0.0010150183476016947,0.003717353329446327,0.01308011245402938,0.00013290729256666662,7.215004094742163e-05,0.005019491525423726,0.015509186440677971,0.018584338983050844,0.005019491525423726,0.000634459967097175,F
670.0,0.0035447539295353106,0.014356039995366667,0.03793454946537571,0.0004610077259112994,0.00014614093345859014,0.005504644067796611,0.020196999999999996,0.019572796610169498,0.005504644067796611,0.003603035012418079,F
675.0,0.003991557484694632,0.017814792993427964,0.044412669749123154,0.0006232233689579094,0.00016735590346724386,0.007246338983050847,0.02334415254237288,0.02075225423728814,0.007246338983050847,0.003566603284597741,F
680.0,0.004520440856140961,0.01643525770994887,0.039152232733129656,0.0006764182016494349,0.00018522333204611417,0.007268440677966103,0.028449694915254238,0.01958584745762712,0.007268440677966103,0.0026750868304056506,F
685.0,0.004803268145807345,0.017520757006545477,0.03157940884949013,0.000640423099079096,0.00020659245662869763,0.007262355932203389,0.02991310169491526,0.01884196610169491,0.007262355932203389,0.00311166391574322,F
690.0,0.0050426347794776845,0.017116824088940955,0.020255813195987578,0.0005045978030912431,0.00020390694894029785,0.007234525423728814,0.029697491525423732,0.017194169491525423,0.007234525423728814,0.003412528214705929,F
695.0,0.005117212522581638,0.018990633906074292,0.009617012886468925,0.0004240626076629944,0.00018201565996861776,0.006747542372881353,0.031755152542372884,0.020719661016949158,0.006747542372881353,0.004536668817143505,F
700.0,0.004165910921786159,0.0227107534158065,0.009038346437386156,0.0003885252973175141,0.00012668735142904236,0.006713118644067794,0.031601593220339,0.02631127118644068,0.006713118644067794,0.005621589192555935,F
705.0,0.0049562510515895495,0.02780108802289379,0.009535408388216385,0.0004643110935593221,0.00012172428518727023,0.004427576271186439,0.03309025423728815,0.02699271186440678,0.004427576271186439,0.0072743523786307895,F
710.0,0.0056248700490418085,0.027576610340331917,0.010642764242944348,0.0006475866011138417,0.0003027686743480927,0.005229796610169485,0.03709461016949154,0.04798722033898306,0.005229796610169485,0.004941241174406778,F
715.0,0.0048799242772920885,0.02015844959029124,0.00925748584330141,0.0007314844581011301,0.0004112434968364063,0.005474423728813556,0.04028201694915255,0.049925237288135596,0.005474423728813556,0.0029918604140225964,F
720.0,0.0035090129983217514,0.017644423154778256,0.009994217478089266,0.0014120052835951981,0.0005382523567140813,0.006840101694915252,0.044407423728813566,0.05349584745762712,0.006840101694915252,0.0002671569450237287,F
725.0,0.0016928767266200574,0.017298601975353392,0.0073810934099497166,0.001524031525870057,0.0003954419382708507,0.00528235593220339,0.04155250847457628,0.05192035593220339,0.00528235593220339,0.0008111278711228796,F
730.0,0.0015568792397259897,0.015461213683670906,0.007646311567802827,0.0013897022686426555,0.0002894087569895563,0.00542749152542373,0.03965274576271186,0.049659389830508466,0.00542749152542373,0.0010890017952844624,F
735.0,0.0012471199144200567,0.01046746629630904,0.007669809451400564,0.0010554367745305086,0.00023904589798834423,0.005512508474576272,0.042174542372881346,0.04840215254237289,0.005512508474576272,0.0015505301115141257,F
740.0,0.005979158093112712,0.010114181447255368,0.012327761177414125,0.0017671790431985882,0.0008233334758132294,0.00855598305084746,0.03751249152542372,0.03250181355932203,0.00855598305084746,0.0018982198657940676,F
745.0,0.010176946357780789,0.007988573755787567,0.013905747735250561,0.0021455891554302267,0.0008770568850105933,0.008594305084745768,0.037739559322033885,0.03217493220338982,0.008594305084745768,0.0024664655637830495,F
750.0,0.010600402133256496,0.00857789142206497,0.013124076629981638,0.0020161071418361588,0.0007118026914165164,0.007164898305084747,0.039180033898305065,0.026784169491525425,0.007164898305084747,0.0023831486993423725,F
755.0,0.009160321299269773,0.01244098695192514,0.029725725679980802,0.0016110545863632767,0.000811868211095535,0.006629881355932204,0.03779437288135591,0.025924423728813553,0.006629881355932204,0.0010263672264285307,F
760.0,0.005676232533792091,0.014214737545282203,0.041312139888093506,0.0007756165677624294,0.0006032521882211644,0.007615830508474578,0.034880779661016936,0.02495047457627119,0.007615830508474578,0.00043356134206921004,F
765.0,0.0022780304543714687,0.01530574695477514,0.03757210861569802,0.0002981491968039549,0.00037948478083134937,0.00679661016949153,0.02670206779661016,0.02485157627118644,0.00679661016949153,0.0026064810784892653,F
770.0,0.0018780333338615813,0.015364374497957913,0.02591237760327344,0.0001980037919841809,0.0003269344208240017,0.004047881355932203,0.027688677966101683,0.025576542372881355,0.004047881355932203,0.0019044636775333336,F
775.0,0.001396890135264124,0.017086670571983615,0.024912639628268375,0.00031825694029124303,0.00031644683954433955,0.006418474576271186,0.023274559322033886,0.033553711864406775,0.006418474576271186,0.0025603941093694906,F
780.0,0.0010766114807954797,0.016163246993849717,0.02208093449809463,0.00031396120285282495,0.0003155906459824474,0.006167661016949156,0.01968827118644067,0.03528389830508475,0.006167661016949156,0.0028928300522711864,F
785.0,0.0010740912492491522,0.011445017696697181,0.02042696649916779,0.0003170866334689268,0.0002723950620827985,0.006713050847457632,0.020987813559322024,0.03296989830508475,0.006713050847457632,0.002300391419936443,F
790.0,0.002100699444474294,0.007504247970896894,0.01379406247653333,0.0002866851836497175,0.0002088108947674983,0.007656711864406784,0.022657864406779662,0.03281800000000001,0.007656711864406784,0.0008722322446067796,F
795.0,0.0034123362176875695,0.009314116006325139,0.0186399859955048,0.0003615735615104521,0.00018690498268281213,0.010101508474576278,0.023318406779661006,0.03281622033898305,0.010101508474576278,0.0006443142348135607,F
800.0,0.00384955317857627,0.009563485836754801,0.022580336455061585,0.0004693129674652542,0.00021896337667501602,0.011550661016949163,0.020017796610169482,0.029705711864406778,0.011550661016949163,0.000688054454108192,F
805.0,0.0044586248079590395,0.009464014406961296,0.02864608865023163,0.0004003114421104519,0.00024151811360829495,0.00909308474576272,0.025001830508474567,0.021807237288135585,0.00909308474576272,0.0004042536393932205,F
810.0,0.004722459314196327,0.00994478005744802,0.0321801872596935,0.00042154643948248574,0.00028751376129674904,0.009174966101694923,0.02552489830508474,0.022084711864406782,0.009174966101694923,1.4825961997740143e-05,F
815.0,0.0045676345212802266,0.009764615385558756,0.024550541595350275,0.00039038391586158184,0.0002648859462385397,0.008750559322033906,0.028486949152542376,0.024819847457627116,0.008750559322033906,0.002025762730275423,F
820.0,0.0030873420854971747,0.008261877957764686,0.019167077269538705,0.0003068930856468927,0.00016485011469171456,0.005869508474576272,0.028557559322033903,0.02473579661016949,0.005869508474576272,0.0017595475922415258,F
825.0,0.0010173330554824854,0.004027576516901128,0.009653617871171466,0.00019153386993615802,9.502459753844417e-05,0.0031843389830508483,0.028969101694915265,0.0241865593220339,0.0031843389830508483,0.00022516097608050838,F
830.0,0.0006879215609435025,0.0025857976626435008,0.00961107010696921,4.389514073079103e-05,6.053646893139708e-05,0.0021599491525423715,0.03197935593220339,0.02092579661016949,0.0021599491525423715,0.0008711140504677967,F
835.0,0.0006473505316689263,0.0027795130437638397,0.010973883021464126,4.4519323546610245e-05,6.01333425928372e-05,0.0031195084745762724,0.02824145762711865,0.02344147457627119,0.0031195084745762724,0.0006710892775491531,F
840.0,0.00047091091636327655,0.0033922924721929365,0.011526929750230227,5.8929054443785314e-05,8.129669397260912e-05,0.00318749152542373,0.02576722033898305,0.02145410169491525,0.00318749152542373,0.0004235802409355933,F
845.0,0.0003499320145375701,0.004130180545014123,0.011897423400687005,8.735385186638416e-05,9.952430257825838e-05,0.003122694915254236,0.02477384745762712,0.019090474576271187,0.003122694915254236,6.180704485452058e-05,F
850.0,0.0003628175468446325,0.0038700946739090403,0.011791961117162427,8.514109096468929e-05,7.255063695752095e-05,0.0034771694915254263,0.02476527118644067,0.018887118644067797,0.0034771694915254263,3.1595127245762035e-06,F
855.0,0.0019004167369056483,0.005310602739728249,0.012960632357197455,0.00015197149330028255,8.367313410864767e-05,0.005024576271186435,0.02301316949152542,0.020958627118644067,0.005024576271186435,0.0002610833026511297,F
860.0,0.0025756094449149703,0.00572226116303729,0.014130478137803104,0.00024000699660423741,0.0001226604820756727,0.005715135593220333,0.018796949152542368,0.02120286440677966,0.005715135593220333,0.00042313433584971753,F
865.0,0.002817213688560168,0.006559366310542093,0.014256632283068359,0.0002577891669590396,0.0001309835056872908,0.005202152542372873,0.01671411864406779,0.021588152542372886,0.005202152542372873,0.00040616041380565015,F
870.0,0.0024275447196776827,0.005784234838605651,0.015422086670463273,0.00022284440490112997,0.0001677057730213175,0.005119016949152531,0.016232830508474575,0.0234018813559322,0.005119016949152531,0.0004517042786949146,F
875.0,0.0015499975030336152,0.004604707345531076,0.01579865494279519,0.000167883432179661,0.00019874224345070506,0.004965677966101683,0.014991406779661019,0.023967118644067798,0.004965677966101683,0.0004608776093446321,F
880.0,0.0006408801936912429,0.004356552106901412,0.016254145728422317,8.186860255988694e-05,0.00019874792473790416,0.0045069322033898206,0.016835474576271187,0.02483864406779661,0.0045069322033898206,0.00030343686983050897,F
885.0,0.0004206003772347458,0.004158951533096892,0.009721098593555653,4.778547147457626e-05,7.63754214172666e-05,0.0029357457627118577,0.017582864406779662,0.021671,0.0029357457627118577,7.217755415056548e-05,F
890.0,0.00016601518963926546,0.002992408989926554,0.012789225215467515,2.2275296200564936e-05,6.453433316432357e-05,0.0018357457627118604,0.017068762711864405,0.023057999999999995,0.0018357457627118604,0.00024942611045847464,F
895.0,0.00021131411478841796,0.004771480946203107,0.015884577921063844,0.00016352159470226014,4.4884906852863235e-05,0.003175288135593211,0.020785203389830503,0.026358254237288135,0.003175288135593211,0.00035882802459209035,F
900.0,0.0006289204941378529,0.006802858417699152,0.017093670603881075,0.0001752182695918081,3.577799341955312e-05,0.003416016949152536,0.02276206779661017,0.028135474576271188,0.003416016949152536,0.00017322086958983078,F
905.0,0.0007846642882971749,0.00709952609277966,0.017973300045026838,0.00018553744413333362,3.9077456546424315e-05,0.00409101694915254,0.022001288135593215,0.02827294915254237,0.00409101694915254,0.00021787764374661006,F
910.0,0.0008178561180042369,0.00758922469729435,0.017996101953592653,0.00019527398864265568,8.650490921852814e-05,0.005201796610169488,0.022310084745762716,0.02924220338983051,0.005201796610169488,0.0003441220068271185,F
915.0,0.0010086659705353103,0.007781688500685594,0.018497447091418644,0.00025633936033785343,0.00022941589768813272,0.007194118644067794,0.020630728813559325,0.02940686440677966,0.007194118644067794,0.000677946568271186,F
920.0,0.0012701624345418075,0.008026030795681358,0.02295128643449718,0.0002846343587627122,0.00033554643555414824,0.009695135593220335,0.018562135593220345,0.03240171186440678,0.009695135593220335,0.002306245525324294,F
925.0,0.0013405703888265527,0.007732111117053107,0.025222082317396616,0.00015089956781638426,0.00030545421928007184,0.008511966101694916,0.016893559322033905,0.030765830508474565,0.008511966101694916,0.002079314085762711,F
930.0,0.0011812344639985876,0.0067984418982344665,0.03943805767983701,0.00015636881707203407,0.0003064126867638251,0.008684983050847453,0.014800000000000008,0.02897247457627118,0.008684983050847453,0.002044618442327684,F
935.0,0.0010296110998867227,0.00574958112456921,0.03775649023990818,0.00013679148110734465,0.0002279566618364024,0.007950593220338977,0.013472661016949163,0.026561152542372877,0.007950593220338977,0.002212860956344915,F
940.0,0.0010784892837048018,0.003746836002570623,0.04229696931780509,0.00016569231945621474,0.00020644305087983542,0.006500593220338979,0.012043186440677967,0.02651093220338982,0.006500593220338979,0.0023418435775579105,F
945.0,0.0007536225229870056,0.0035552671269943508,0.04531699402839972,0.00015005755220564974,0.00018217494622247001,0.005030644067796602,0.013071186440677972,0.02941810169491525,0.005030644067796602,0.0023705574720189267,F
950.0,0.0020199319763954796,0.03061534887392656,0.05608087134089604,0.0009896191590392652,0.0005503895085725104,0.005437474576271182,0.03216927118644069,0.025220288135593214,0.005437474576271182,0.00501643410705763,F
955.0,0.0022330587865206216,0.08516558315472401,0.05833670722381582,0.0010035297573870053,0.0004975434288649944,0.00786862711864406,0.038633271186440686,0.021355271186440674,0.00786862711864406,0.005676143649361585,F
960.0,0.0026752210153220338,0.1166795058654223,0.02944352734406498,0.001183175197293785,0.0005596975624993297,0.008780864406779654,0.03812901694915256,0.020511186440677964,0.008780864406779654,0.00598201303926328,F
965.0,0.0030702361270460448,0.126195745231637,0.020567104767398595,0.0013555252643918077,0.0005906267556096315,0.010672254237288134,0.04549669491525426,0.02380981355932203,0.010672254237288134,0.016022399253468933,F
970.0,0.0035132933454494358,0.1186292149700325,0.01947608768968926,0.001523371788023446,0.0005906298298768943,0.010715050847457629,0.04536994915254238,0.02416037288135593,0.010715050847457629,0.027650793413538974,F
975.0,0.0036842273828401146,0.10415398217937744,0.01248419336961299,0.0016073871259717513,0.0005380180317711198,0.010640016949152547,0.045823728813559346,0.020190135593220335,0.010640016949152547,0.03375964999772797,F
980.0,0.0027267172156802254,0.09729910128784633,0.007990377467271754,0.0002557779604189268,0.0003217677490335587,0.007541237288135599,0.02104279661016951,0.016325406779661017,0.007541237288135599,0.03092433238737543,F
985.0,0.0024741477195316403,0.07038550778485737,0.006901000306912433,6.368475833785309e-05,0.0003075618984698122,0.004958372881355936,0.019674949152542396,0.018460423728813558,0.004958372881355936,0.02179195419096045,F
990.0,0.0008572306431274012,0.025017959803515816,0.04014415867999322,0.00011495418053870059,0.00011930205368602756,0.005560067796610171,0.019914220338983074,0.020246627118644073,0.005560067796610171,0.006665562078067516,F
995.0,0.0007175934584124292,0.0007077336012282484,0.06788120307133333,0.00011747982794774012,0.00012026046074638196,0.005899576271186437,0.013071474576271213,0.02318564406779661,0.005899576271186437,0.0018440001750101693,F
1000.0,0.0008595679214833333,0.0007033226089491519,0.06759986163397061,0.00011903450531384181,0.00013463788441923848,0.006022491525423724,0.013046440677966125,0.020914016949152542,0.006022491525423724,0.002411218286490395,F
1005.0,0.0009495079245734464,0.0007490281890268356,0.0658520703345328,0.00011125666767429382,0.00015168707997421297,0.006125644067796602,0.011970932203389831,0.021655813559322036,0.006125644067796602,0.002747963785342372,F
1010.0,0.0015157481516935027,0.03255442455794096,0.06283346023271835,0.00014912257228446327,0.0002790290255613573,0.007820355932203387,0.01755801694915254,0.02687989830508474,0.007820355932203387,0.010601337953586441,F
1015.0,0.0014887231227717506,0.07024944058660536,0.06092806395587431,0.00014563043960197732,0.0004005968658256945,0.0078028474576271245,0.01633771186440678,0.025184813559322033,0.0078028474576271245,0.026483387957853106,F
1020.0,0.0007890361103827679,0.08813423900801555,0.03701362026560452,9.738850783276832e-05,0.0004112631131654507,0.00601884745762712,0.014986999999999993,0.02417520338983051,0.00601884745762712,0.034925129035427965,F
1025.0,0.0006080545107940678,0.0849643263277455,0.006797520012947739,6.911152092655357e-05,0.0002843640332838448,0.004107118644067802,0.013681288135593205,0.017663152542372884,0.004107118644067802,0.035384412193667794,F
1030.0,0.0007120042077418076,0.0718889562829243,0.009281867017522597,8.038635549548019e-05,0.0002276718594933656,0.00501501694915255,0.018186457627118634,0.020409457627118644,0.00501501694915255,0.029591992485741524,F
1035.0,0.0014393465194844635,0.0606905186060791,0.011165639440208756,0.00016988550636468916,0.0001436978288644096,0.005236864406779663,0.02300550847457626,0.024597372881355932,0.005236864406779663,0.021742494263850852,F
1040.0,0.001573399499780226,0.06014527982607347,0.013751456224704799,0.0001932738106731638,0.00011423792731836616,0.003913677966101691,0.022403220338983038,0.024458932203389832,0.003913677966101691,0.019154009781709884,F
1045.0,0.002183060558270622,0.055330590712440404,0.020504169803296893,0.00031869586652824854,0.0001211486291774801,0.004692372881355923,0.034107355932203376,0.030412745762711867,0.004692372881355923,0.01652376561109153,F
1050.0,0.0019990756798774012,0.049063818557847465,0.02332049865881807,0.0003059333166926554,0.00012138078254864238,0.005317915254237285,0.041978745762711864,0.03282601694915255,0.005317915254237285,0.013047281528848593,F
1055.0,0.001551848596307345,0.04290103637604012,0.026386825673658198,0.0003057336524824859,0.00010581360406935588,0.005901389830508476,0.043824,0.03315515254237288,0.005901389830508476,0.00819978113442938,F
1060.0,0.0008326352182225988,0.03957072499346977,0.028392952923425415,0.00028181005321892646,0.00020061007702560035,0.005160813559322035,0.037438322033898304,0.029862779661016952,0.005160813559322035,0.0032783682106929386,F
1065.0,0.000909769169247175,0.04796939705300283,0.029685382084955657,0.0002772909320946327,0.00035347087008853626,0.00499466101694916,0.03258766101694915,0.025619864406779668,0.00499466101694916,0.0014273487127661002,F
1070.0,0.0009089188757101696,0.04469651950438277,0.02815038438686725,0.00024280325707062142,0.0004000888555975805,0.003716796610169499,0.02431484745762712,0.01933447457627119,0.003716796610169499,0.0003746909518983054,F
1075.0,0.0007643240444799432,0.023871356112710452,0.009563040560562711,0.00011796862921016943,0.00032402857969528296,0.0030002881355932274,0.01412671186440678,0.01335537288135594,0.0030002881355932274,0.0007327101251751419,F
1080.0,0.0006759809191638415,0.00404314515339548,0.0006297451480324861,6.377775554322024e-05,0.00012751929576663016,0.002322118644067801,0.007172932203389825,0.006900237288135595,0.002322118644067801,0.000195973193368644,F
1085.0,0.0003200364306751415,0.0005233284475361579,0.00029396298325960437,2.892872449435025e-05,4.2663676984498104e-05,0.0020068983050847426,0.0050828135593220265,0.0055117966101694916,0.0020068983050847426,9.454274879943454e-06,F
1090.0,1.1210039062146871e-05,0.00024593041486525386,0.0001709781949129941,9.723922253107336e-06,2.6003614633287108e-05,0.001454694915254237,0.0037473389830508415,0.00452737288135593,0.001454694915254237,1.5027750690113062e-05,F
1095.0,7.922119925141227e-06,0.00023558220229350274,0.00018518847767401097,1.069919350141243e-05,2.419859402536204e-05,0.0014459661016949143,0.0037713050847457573,0.004291338983050844,0.0014459661016949143,1.7515449697457722e-05,F
1100.0,7.504236919491519e-06,0.0002356974168505648,0.0002107207924663838,1.1542784075706221e-05,2.732519851494879e-05,0.0014853559322033924,0.0036812372881355813,0.0041235932203389815,0.0014853559322033924,1.7518727049435082e-05,F
1105.0,8.564062670056491e-06,0.00019752212402259894,0.00021674951210028177,1.1060215590395484e-05,2.723747400821313e-05,0.001568406779661018,0.0031378135593220233,0.0042419999999999975,0.001568406779661018,8.823278729943569e-06,F
1110.0,6.233473282344628e-05,0.001746871667798869,0.0006373526852033889,4.06719663429379e-05,4.754639490197322e-05,0.002278491525423732,0.004767898305084728,0.005273372881355928,0.002278491525423732,6.806858023728811e-05,F
1115.0,0.00010575127543898307,0.0019033218442912427,0.0007156778027926545,6.54177773920905e-05,5.8675545758116166e-05,0.002147525423728822,0.006750644067796591,0.00629786440677966,0.002147525423728822,9.247526662401132e-05,F
1120.0,0.00010339629491384187,0.001902881390634745,0.0007052287873398299,6.926524549576274e-05,5.7830036575317204e-05,0.002220830508474577,0.007430050847457614,0.006801881355932201,0.002220830508474577,8.842850408389815e-05,F
1125.0,9.224860724265537e-05,0.0018864186210426545,0.0006986947792401126,6.074267460112998e-05,6.076252144337071e-05,0.0022670000000000004,0.007775372881355925,0.006565610169491521,0.0022670000000000004,7.445095726016943e-05,F
1130.0,8.237418028672321e-05,0.0018164913647886988,0.0006486818967454799,5.019844071073448e-05,5.583241400434148e-05,0.002245627118644063,0.008368406779661013,0.006715610169491522,0.002245627118644063,8.124034874604525e-05,F
1135.0,0.0004190081335725987,0.0019138034723683607,0.008853164861561583,5.965178530028252e-05,4.889440007159679e-05,0.003827372881355932,0.009737000000000003,0.008793915254237287,0.003827372881355932,4.765457135593213e-05,F
1140.0,0.0011211038838644062,0.0009677252567943504,0.01646627505661582,0.00017939300287429384,6.060803864986091e-05,0.004688762711864403,0.008654101694915263,0.009787661016949152,0.004688762711864403,0.00030498178235593206,F
1145.0,0.0017571750426214688,0.013096229299118077,0.02876554975883023,0.000297213959840678,0.00019403432419043117,0.006071966101694907,0.010287711864406787,0.012609796610169489,0.006071966101694907,0.0005121547654192093,F
1150.0,0.0018692403463836152,0.020280913666980226,0.03577340596123276,0.00031668323649717525,0.00024710102371278115,0.0071956610169491494,0.017726898305084747,0.016687101694915257,0.0071956610169491494,0.0017414547197567804,F
1155.0,0.0016810299867793784,0.019447119781032488,0.03607102478302485,0.0003063988639836159,0.0002198824352238014,0.0071962542372881345,0.02008111864406779,0.025453949152542375,0.0071962542372881345,0.0011995390883296618,F
1160.0,0.0014962829658056495,0.0190338635641274,0.03507174012009661,0.0003106029810124294,0.0001907093615037326,0.007248237288135591,0.021777932203389833,0.032485898305084755,0.007248237288135591,0.0006413891789107352,F
1165.0,0.0013737709757937855,0.017810503077050566,0.03022110483829689,0.00028486566814124305,0.0001671429839171218,0.005476677966101691,0.021364711864406777,0.03587603389830509,0.005476677966101691,0.0004225090619307914,F
1170.0,0.0010954243867446326,0.017536987833443502,0.025616564194507904,0.00018198945893079107,0.0001292565326682326,0.0041206949152542355,0.022007711864406775,0.036530932203389835,0.0041206949152542355,0.000808368779647458,F
1175.0,0.0004435721908234463,0.010944645760086715,0.018244360438731913,5.338386036920915e-05,7.566999705835016e-05,0.0026009661016949126,0.02131116949152542,0.037363237288135606,0.0026009661016949126,0.0003479318049533888,F
1180.0,2.616571757485872e-05,0.0044927262973570616,0.01235927485757175,2.374321648672322e-05,3.830718528533041e-05,0.0013123728813559284,0.0166718813559322,0.038217593220338984,0.0013123728813559284,0.0010173473424406783,F
1185.0,2.811562402005648e-05,0.004537886755375704,0.011597403394422598,2.6102376959039607e-05,3.0800264936797466e-05,0.0014753898305084655,0.01601716949152542,0.03418205084745764,0.0014753898305084655,0.0009605380322002825,F
1190.0,2.678460286299429e-05,0.002909563000087569,0.009406245091879943,2.549417005282488e-05,2.5690191956410365e-05,0.0014628644067796511,0.013998610169491523,0.029563711864406785,0.0014628644067796511,0.0008609986067796606,F
1195.0,2.838903224378525e-05,0.0044837482714096015,0.01001900132866667,1.813949763926554e-05,2.9558052480560412e-05,0.0012429999999999904,0.015857271186440675,0.029793084745762716,0.0012429999999999904,0.0008372960410296611,F
1200.0,8.336981509943502e-05,0.006263755402490109,0.00981667273840537,0.00011471259735113005,7.688330253533064e-05,0.0029846610169491396,0.018913898305084744,0.034061101694915254,0.0029846610169491396,0.0004871924494279663,F
1205.0,0.00010499651885056497,0.006339748653554515,0.009939459776245201,0.00011349569055028253,8.370548576918852e-05,0.0030481186440677885,0.01597757627118644,0.03080881355932204,0.0030481186440677885,0.0005697238262372893,F
1210.0,0.00011869029053446331,0.007163097323036722,0.010575330162038418,0.00011410027076101704,8.973703243204174e-05,0.003076288135593215,0.015687661016949156,0.029894711864406787,0.003076288135593215,0.0007322878667076273,F
1215.0,0.00010470159156723164,0.006794632886405366,0.009511602997269775,0.00011150771572316387,8.521578782142456e-05,0.0029143728813559302,0.015559152542372884,0.030786932203389836,0.0029143728813559302,0.0005425243310669493,F
1220.0,9.183880609463279e-05,0.006558047373007623,0.009965577639816385,0.00010582884805734469,8.416407751527309e-05,0.0027907966101694943,0.01671454237288136,0.031870237288135594,0.0027907966101694943,0.0005760725280700576,F
1225.0,7.810081448361578e-05,0.004569059979755367,0.007691563329016669,0.00014143192223022602,0.00012369938341776917,0.0029997288135593246,0.014447220338983055,0.028326593220338984,0.0029997288135593246,0.0004584957459163846,F
1230.0,2.0822684528248597e-05,0.0023677917932785316,0.0075304919657485855,7.050275833446319e-05,8.422654023490624e-05,0.0015657288135593195,0.010526389830508482,0.022216237288135595,0.0015657288135593195,0.0008640593931796608,F
1235.0,3.3635402487005685e-05,0.00233283853475791,0.006981492141388416,7.73900640697739e-05,8.819848713423956e-05,0.0016434915254237288,0.009284542372881363,0.020918186440677965,0.0016434915254237288,0.0008015122853771185,F
1240.0,3.4847586281073474e-05,0.0007681594580697743,0.004450589840239265,6.510342457570611e-05,8.021630431111414e-05,0.0017233050847457639,0.008095559322033905,0.015497423728813558,0.0017233050847457639,0.00045205564033898304,F
1245.0,6.858564391723164e-05,0.001194833629516102,0.00408628453335904,0.00013831371709604513,8.207552924042606e-05,0.0025871016949152574,0.009656966101694921,0.01465279661016949,0.0025871016949152574,0.0003656139212132767,F
1250.0,0.00014031143091271193,0.003911306312363276,0.0036323460585793773,0.0004475933900090397,0.00011065148303031167,0.0035292881355932218,0.010486542372881357,0.01116394915254237,0.0035292881355932218,0.0001026230673491526,F
1255.0,0.00014937458611384184,0.004365518425719208,0.004288549949197175,0.0005056952988460454,0.00010062490411754058,0.003464440677966103,0.01046086440677966,0.009374457627118638,0.003464440677966103,0.00010526080051299447,F
1260.0,0.00015084304781242931,0.004548403742479943,0.004735322818863274,0.00048025007128305107,9.73426437379101e-05,0.003257949152542379,0.010099525423728807,0.00884289830508474,0.003257949152542379,7.376457348135602e-05,F
1265.0,0.00014285871253531075,0.004782518194600562,0.004886078564220904,0.0003973788737725992,9.217805997832672e-05,0.0029899661016949174,0.009706491525423723,0.008517694915254235,0.0029899661016949174,5.688022762711912e-05,F
1270.0,0.00011417624732598861,0.004886634969832202,0.004760722349944632,0.00027513097574180816,8.530504246172569e-05,0.0029884915254237278,0.009755542372881348,0.008562745762711862,0.0029884915254237278,6.127606151610197e-05,F
1275.0,6.214180816666663e-05,0.004287735241451976,0.003078806812595196,8.522524517598878e-05,6.717506807881363e-05,0.001838101694915254,0.008281152542372874,0.006143661016949153,0.001838101694915254,0.0001483403336025422,F
1280.0,2.0271088437853096e-05,0.0005051791712045197,0.00018182604378248572,1.923782513163837e-05,3.6945134728595725e-05,0.0011835423728813546,0.007264949152542369,0.004586525423728815,0.0011835423728813546,2.8219883866949095e-05,F
1285.0,1.568385151723161e-05,0.0005207263588785315,0.00017540710310141243,1.6873591398587538e-05,3.5681720279657796e-05,0.0012189322033898326,0.007233389830508468,0.0043675932203389835,0.0012189322033898326,2.543619430282484e-05,F
1290.0,1.0595841432203364e-05,0.000524701378324859,0.0001651398763841808,1.4277262596045173e-05,3.2317456024054024e-05,0.0013142033898305141,0.007224186440677964,0.004441372881355934,0.0013142033898305141,2.6135815783898292e-05,F
1295.0,1.1715729974576248e-05,0.0006405767934302259,0.0002063285922316384,1.58895726553672e-05,3.568612467342408e-05,0.0015177457627118633,0.0071264915254237275,0.005138813559322036,0.0015177457627118633,1.9963816591807918e-05,F
1300.0,1.30495161033898e-05,0.0006330571960988697,0.00019204096498615818,1.4089741342090382e-05,3.611997289778094e-05,0.0014005084745762747,0.0066726271186440655,0.005401559322033901,0.0014005084745762747,1.4256497640677967e-05,F
1305.0,1.4960622214689229e-05,0.0007002140173954801,0.00017865229872401144,1.3917574230225977e-05,3.591697006439987e-05,0.001347661016949155,0.0056191525423728815,0.005654203389830512,0.001347661016949155,8.117383997174448e-07,F
1310.0,2.1554685570621456e-05,0.0007059028049491525,0.0001837687729146896,1.4715527004519795e-05,3.7151601153533566e-05,0.00175527118644068,0.004929898305084741,0.006217220338983052,0.00175527118644068,9.099900192937894e-06,F
1315.0,0.0002380353396799435,0.004820856204038419,0.005364485307252824,2.238152542259889e-05,7.007287451322429e-05,0.0025828474576271164,0.007197355932203385,0.010609355932203395,0.0025828474576271164,0.00042026052377372913,F
1320.0,0.00043663917267514117,0.004821549540896046,0.005307710127977402,4.2775047729943556e-05,8.071153388446662e-05,0.0026045423728813543,0.007685016949152534,0.01131006779661017,0.0026045423728813543,0.00041779090686440716,F
1325.0,0.00043773096612966097,0.004645062778255369,0.005304722287624296,3.938978333446335e-05,7.482090136702871e-05,0.002598067796610166,0.008517050847457618,0.011685135593220337,0.002598067796610166,0.00038442975090254277,F
1330.0,0.0004115432710437854,0.004514760258862997,0.00525666872670452,3.822676300960456e-05,7.768454346390742e-05,0.002748610169491523,0.00840166101694914,0.011386915254237288,0.002748610169491523,0.00039426385995000016,F
1335.0,0.0003407464023612994,0.004297120581906781,0.005197554089978249,3.752337872401134e-05,7.803677801653384e-05,0.0028565593220338933,0.008253440677966089,0.0108275593220339,0.0028565593220338933,0.00038266101448954874,F
