window_start,entropy_nose,entropy_left_wrist,entropy_right_wrist,entropy_shoulders,postural_stability,velocity_nose,velocity_left_wrist,velocity_right_wrist,gaze_proxy,symmetry,state
500.0,0.00105931813669096,0.0014281174267740113,0.054198835673536144,0.00036687001606751384,8.748979189027402e-05,0.007773864406779665,0.009713203389830508,0.028870559322033897,0.007773864406779665,0.00910584939416808,R
505.0,0.0010087764183070618,0.001426261324891243,0.02892060359926299,0.00045499513269604483,0.00010391633534372566,0.0066723220338983065,0.009227389830508472,0.022796491525423724,0.0066723220338983065,0.0007218809705118647,R
510.0,0.0013655879867217513,0.1431999150531294,0.03878514613630141,0.0008321990767341805,0.00016871913066330785,0.00999337288135593,0.015410949152542366,0.01885977966101695,0.00999337288135593,0.008403927527505087,R
515.0,0.001704285028258474,0.23725453378944802,0.037744875492200555,0.0008783477044392653,0.0002088747101363382,0.010809271186440678,0.015245288135593213,0.018573677966101695,0.010809271186440678,0.013022628836275705,R
520.0,0.002480345047988136,0.2680711784699421,0.0400077598840506,0.0008079574418435027,0.000227505800773828,0.011040796610169492,0.014673661016949145,0.01758871186440678,0.011040796610169492,0.015115844126915254,R
525.0,0.0023283136728098875,0.23933089796478865,0.038127275253662996,0.000784497235621469,0.0002166972858271183,0.008419322033898299,0.013578050847457617,0.016519932203389834,0.008419322033898299,0.013524889032436439,R
530.0,0.0025785933457443495,0.1658660727728378,0.032639736378132785,0.0007224183610141241,0.00029084409480984434,0.011272406779661006,0.02093586440677965,0.013768016949152544,0.011272406779661006,0.00954070826850621,R
535.0,0.003196107010567232,0.13158211028904604,0.030744596447467513,0.0005643741246042374,0.000548481790079341,0.017589101694915246,0.030684457627118647,0.018928186440677973,0.017589101694915246,0.01858729858260423,R
540.0,0.002579469097853107,0.18120922907445056,0.010673191556484461,0.0006848244758802262,0.00040283371476544666,0.014042186440677965,0.02430803389830509,0.019540898305084747,0.014042186440677965,0.02903904600599774,R
545.0,0.002354686687853955,0.20203136081997175,0.008965807713251414,0.0008239188537725987,0.00021876608660867765,0.013304627118644061,0.025365474576271193,0.019809220338983056,0.013304627118644061,0.03301795013387034,R
550.0,0.0022957582481827683,0.1770202601854859,0.008244974264428816,0.0008654063170751414,0.00020151528962045946,0.013578966101694909,0.02995428813559323,0.018576508474576273,0.013578966101694909,0.028115428470920065,R
555.0,0.002550632063744068,0.16613257364898193,0.02884907985616808,0.0008692065094096043,0.000208091972303399,0.018429457627118635,0.03641603389830509,0.021311728813559323,0.018429457627118635,0.024592655854994337,R
560.0,0.002199301886753672,0.09611815801313868,0.036771785930679944,0.0007953230453014125,0.00019580085475520242,0.015805745762711862,0.03299430508474577,0.031076,0.015805745762711862,0.012814750737426273,R
565.0,0.0017075276744943503,0.09672348655092318,0.049727180214316366,0.0008865124884491527,0.00012254171033200054,0.009900542372881347,0.03257181355932204,0.029674271186440677,0.009900542372881347,0.012239601502491523,R
570.0,0.0020799014939624294,0.10006483976221638,0.04777958071647881,0.000907832134055367,0.00011595798939993678,0.011947389830508467,0.03375194915254237,0.03327774576271186,0.011947389830508467,0.009645524834081081,R
575.0,0.0026042453092302255,0.10296236310004034,0.043636848930713824,0.0006827271736098868,0.00013446990570086328,0.013931915254237285,0.03343103389830509,0.03519335593220338,0.013931915254237285,0.005871342618589831,R
580.0,0.0029989245117604518,0.10404989392360876,0.03765114215116554,0.0004223870700700561,0.00014065385014695045,0.01479796610169491,0.03041706779661017,0.04186606779661017,0.01479796610169491,0.001648074508183051,R
585.0,0.0030299191184098868,0.008543557682908196,0.03616918529214435,0.00034447654253192057,0.00011227752858650825,0.009941322033898302,0.019688661016949157,0.038535983050847454,0.009941322033898302,0.002947046510474576,R
590.0,0.0032036619652494346,0.004418176276625704,0.033120758765129384,0.00032626118249434987,0.00013490740658800976,0.010668389830508475,0.01321049152542373,0.032893118644067805,0.010668389830508475,0.0015043088164745767,R
595.0,0.0028371191047344628,0.0016034843396901133,0.03610231242917514,0.0003060881603680788,0.0001404014113437715,0.012058711864406782,0.011276033898305088,0.03994306779661017,0.012058711864406782,0.002690703391603673,R
